_changetype,_CUSTOMER1_FISCHER_ROLES_ALUM_VIEW.BANNER_ID,_CUSTOMER1_FISCHER_ROLES_ALUM_VIEW.ROLE
add,B00431185,ALUM
add,B00431188,ALUM
add,B00431207,ALUM
add,B00431269,ALUM
add,B00431273,ALUM
add,B00431311,ALUM
add,B00431355,ALUM
add,B00431414,ALUM
add,B00431447,ALUM
add,B00431460,ALUM
add,B00431465,ALUM
add,B00431474,ALUM
add,B00431505,ALUM
add,B00431508,ALUM
add,B00431533,ALUM
add,B00431534,ALUM
add,B00431559,ALUM
add,B00431613,ALUM
add,B00431619,ALUM
add,B00431654,ALUM
add,B00431817,ALUM
add,B00431868,ALUM
add,B00431902,ALUM
add,B00431903,ALUM
add,B00431904,ALUM
add,B00431912,ALUM
add,B00431946,ALUM
add,B00431962,ALUM
add,B00431979,ALUM
add,B00432006,ALUM
add,B00432014,ALUM
add,B00432019,ALUM
add,B00432023,ALUM
add,B00432047,ALUM
add,B00432051,ALUM
add,B00432052,ALUM
add,B00432163,ALUM
add,B00432239,ALUM
add,B00432256,ALUM
add,B00432286,ALUM
add,B00432460,ALUM
add,B00432462,ALUM
add,B00432478,ALUM
add,B00432501,ALUM
add,B00432536,ALUM
add,B00432673,ALUM
add,B00432713,ALUM
add,B00432734,ALUM
add,B00432745,ALUM
add,B00432799,ALUM
add,B00432825,ALUM
add,B00432850,ALUM
add,B00432856,ALUM
add,B00432884,ALUM
add,B00432911,ALUM
add,B00432918,ALUM
add,B00432937,ALUM
add,B00433011,ALUM
add,B00433013,ALUM
add,B00433016,ALUM
add,B00433019,ALUM
add,B00433025,ALUM
add,B00433033,ALUM
add,B00433039,ALUM
add,B00433066,ALUM
add,B00433088,ALUM
add,B00433114,ALUM
add,B00433218,ALUM
add,B00433280,ALUM
add,B00433311,ALUM
add,B00433316,ALUM
add,B00433360,ALUM
add,B00433363,ALUM
add,B00433375,ALUM
add,B00433397,ALUM
add,B00433446,ALUM
add,B00433493,ALUM
add,B00433495,ALUM
add,B00433532,ALUM
add,B00433828,ALUM
add,B00433832,ALUM
add,B00433873,ALUM
add,B00433882,ALUM
add,B00433923,ALUM
add,B00433965,ALUM
add,B00433992,ALUM
add,B00433993,ALUM
add,B00434004,ALUM
add,B00434040,ALUM
add,B00434050,ALUM
add,B00434068,ALUM
add,B00434087,ALUM
add,B00434093,ALUM
add,B00434095,ALUM
add,B00434130,ALUM
add,B00434248,ALUM
add,B00434255,ALUM
add,B00434357,ALUM
add,B00434411,ALUM
add,B00434444,ALUM
add,B00434497,ALUM
add,B00434612,ALUM
add,B00434616,ALUM
add,B00434625,ALUM
add,B00434658,ALUM
add,B00434680,ALUM
add,B00434682,ALUM
add,B00434695,ALUM
add,B00434761,ALUM
add,B00434772,ALUM
add,B00434815,ALUM
add,B00434874,ALUM
add,B00434927,ALUM
add,B00434950,ALUM
add,B00434961,ALUM
add,B00434981,ALUM
add,B00435004,ALUM
add,B00435017,ALUM
add,B00435019,ALUM
add,B00435051,ALUM
add,B00435055,ALUM
add,B00435075,ALUM
add,B00435144,ALUM
add,B00435178,ALUM
add,B00435199,ALUM
add,B00435234,ALUM
add,B00435252,ALUM
add,B00435270,ALUM
add,B00435285,ALUM
add,B00435311,ALUM
add,B00435370,ALUM
add,B00435383,ALUM
add,B00435398,ALUM
add,B00435405,ALUM
add,B00435414,ALUM
add,B00435418,ALUM
add,B00435433,ALUM
add,B00435465,ALUM
add,B00435495,ALUM
add,B00435500,ALUM
add,B00435531,ALUM
add,B00435552,ALUM
add,B00435566,ALUM
add,B00435568,ALUM
add,B00435604,ALUM
add,B00435610,ALUM
add,B00435648,ALUM
add,B00435692,ALUM
add,B00435698,ALUM
add,B00435699,ALUM
add,B00435739,ALUM
add,B00435794,ALUM
add,B00435894,ALUM
add,B00435920,ALUM
add,B00435958,ALUM
add,B00435992,ALUM
add,B00435993,ALUM
add,B00435995,ALUM
add,B00436024,ALUM
add,B00436025,ALUM
add,B00436046,ALUM
add,B00436082,ALUM
add,B00436148,ALUM
add,B00436162,ALUM
add,B00436178,ALUM
add,B00436181,ALUM
add,B00436229,ALUM
add,B00436249,ALUM
add,B00436254,ALUM
add,B00436265,ALUM
add,B00436267,ALUM
add,B00436270,ALUM
add,B00436302,ALUM
add,B00436303,ALUM
add,B00436304,ALUM
add,B00436307,ALUM
add,B00436313,ALUM
add,B00436314,ALUM
add,B00436325,ALUM
add,B00436337,ALUM
add,B00436380,ALUM
add,B00436403,ALUM
add,B00436419,ALUM
add,B00436651,ALUM
add,B00436708,ALUM
add,B00436803,ALUM
add,B00436817,ALUM
add,B00436821,ALUM
add,B00436906,ALUM
add,B00436908,ALUM
add,B00436915,ALUM
add,B00436922,ALUM
add,B00436926,ALUM
add,B00436944,ALUM
add,B00436949,ALUM
add,B00437031,ALUM
add,B00437101,ALUM
add,B00437145,ALUM
add,B00437197,ALUM
add,B00437251,ALUM
add,B00437266,ALUM
add,B00548138,ALUM
add,B00548143,ALUM
add,B00461717,ALUM
add,B00435620,ALUM
add,B00528832,ALUM
add,B00525417,ALUM
add,B00548335,ALUM
add,B00548450,ALUM
add,B00548528,ALUM
add,B00548589,ALUM
add,B00543839,ALUM
add,B00494136,ALUM
add,B00455255,ALUM
add,B00548660,ALUM
add,B00472448,ALUM
add,B00548676,ALUM
add,B00548944,ALUM
add,B00549033,ALUM
add,B00549106,ALUM
add,B00549155,ALUM
add,B00549215,ALUM
add,B00549221,ALUM
add,B00450620,ALUM
add,B00481032,ALUM
add,B00537085,ALUM
add,B00472792,ALUM
add,B00549433,ALUM
add,B00549579,ALUM
add,B00504216,ALUM
add,B00459869,ALUM
add,B00549748,ALUM
add,B00606084,ALUM
add,B00613984,ALUM
add,B00449086,ALUM
add,B00437771,ALUM
add,B00488378,ALUM
add,B00614011,ALUM
add,B00614018,ALUM
add,B00614085,ALUM
add,B00511892,ALUM
add,B00469114,ALUM
add,B00614110,ALUM
add,B00614225,ALUM
add,B00614232,ALUM
add,B00516475,ALUM
add,B00614253,ALUM
add,B00585147,ALUM
add,B00590288,ALUM
add,B00614279,ALUM
add,B00506646,ALUM
add,B00613176,ALUM
add,B00614397,ALUM
add,B00597256,ALUM
add,B00600705,ALUM
add,B00614416,ALUM
add,B00594338,ALUM
add,B00611051,ALUM
add,B00589669,ALUM
add,B00614483,ALUM
add,B00614575,ALUM
add,B00614577,ALUM
add,B00614598,ALUM
add,B00614790,ALUM
add,B00614896,ALUM
add,B00615044,ALUM
add,B00615051,ALUM
add,B00615415,ALUM
add,B00615619,ALUM
add,B00615671,ALUM
add,B00615697,ALUM
add,B00615702,ALUM
add,B00615759,ALUM
add,B00615941,ALUM
add,B00615963,ALUM
add,B00615981,ALUM
add,B00616012,ALUM
add,B00616309,ALUM
add,B00616313,ALUM
add,B00616364,ALUM
add,B00616370,ALUM
add,B00616626,ALUM
add,B00616635,ALUM
add,B00616902,ALUM
add,B00616943,ALUM
add,B00617089,ALUM
add,B00617095,ALUM
add,B00617096,ALUM
add,B00617124,ALUM
add,B00617137,ALUM
add,B00617186,ALUM
add,B00617218,ALUM
add,B00617228,ALUM
add,B00617331,ALUM
add,B00617333,ALUM
add,B00617335,ALUM
add,B00617341,ALUM
add,B00617379,ALUM
add,B00617398,ALUM
add,B00525707,ALUM
add,B00593610,ALUM
add,B00617442,ALUM
add,B00617481,ALUM
add,B00617501,ALUM
add,B00617562,ALUM
add,B00617563,ALUM
add,B00541703,ALUM
add,B00617611,ALUM
add,B00617622,ALUM
add,B00617640,ALUM
add,B00617646,ALUM
add,B00617657,ALUM
add,B00617684,ALUM
add,B00617845,ALUM
add,B00617875,ALUM
add,B00617893,ALUM
add,B00617898,ALUM
add,B00617940,ALUM
add,B00618007,ALUM
add,B00618041,ALUM
add,B00618104,ALUM
add,B00618251,ALUM
add,B00618375,ALUM
add,B00618390,ALUM
add,B00618394,ALUM
add,B00618410,ALUM
add,B00618500,ALUM
add,B00618552,ALUM
add,B00618579,ALUM
add,B00591427,ALUM
add,B00618634,ALUM
add,B00618635,ALUM
add,B00618637,ALUM
add,B00618638,ALUM
add,B00618639,ALUM
add,B00618718,ALUM
add,B00618750,ALUM
add,B00618758,ALUM
add,B00618898,ALUM
add,B00618908,ALUM
add,B00618927,ALUM
add,B00618951,ALUM
add,B00618965,ALUM
add,B00509734,ALUM
add,B00618973,ALUM
add,B00619051,ALUM
add,B00619145,ALUM
add,B00619192,ALUM
add,B00619257,ALUM
add,B00619258,ALUM
add,B00619261,ALUM
add,B00619265,ALUM
add,B00619273,ALUM
add,B00619316,ALUM
add,B00619317,ALUM
add,B00619338,ALUM
add,B00619383,ALUM
add,B00619391,ALUM
add,B00619447,ALUM
add,B00619580,ALUM
add,B00619599,ALUM
add,B00619674,ALUM
add,B00619676,ALUM
add,B00619687,ALUM
add,B00619767,ALUM
add,B00619831,ALUM
add,B00619832,ALUM
add,B00619873,ALUM
add,B00619876,ALUM
add,B00619885,ALUM
add,B00619899,ALUM
add,B00619930,ALUM
add,B00619932,ALUM
add,B00619964,ALUM
add,B00619972,ALUM
add,B00619984,ALUM
add,B00619996,ALUM
add,B00620182,ALUM
add,B00620257,ALUM
add,B00620261,ALUM
add,B00620262,ALUM
add,B00620294,ALUM
add,B00620388,ALUM
add,B00620574,ALUM
add,B00620613,ALUM
add,B00620647,ALUM
add,B00620684,ALUM
add,B00620689,ALUM
add,B00620694,ALUM
add,B00620734,ALUM
add,B00620741,ALUM
add,B00620751,ALUM
add,B00620755,ALUM
add,B00620768,ALUM
add,B00620957,ALUM
add,B00620980,ALUM
add,B00620995,ALUM
add,B00621001,ALUM
add,B00621010,ALUM
add,B00621011,ALUM
add,B00621012,ALUM
add,B00621193,ALUM
add,B00621197,ALUM
add,B00621198,ALUM
add,B00621201,ALUM
add,B00621210,ALUM
add,B00621214,ALUM
add,B00621269,ALUM
add,B00621270,ALUM
add,B00621343,ALUM
add,B00621390,ALUM
add,B00621411,ALUM
add,B00621414,ALUM
add,B00621425,ALUM
add,B00621439,ALUM
add,B00621444,ALUM
add,B00621569,ALUM
add,B00621699,ALUM
add,B00621726,ALUM
add,B00621741,ALUM
add,B00621763,ALUM
add,B00621830,ALUM
add,B00621832,ALUM
add,B00621846,ALUM
add,B00621870,ALUM
add,B00621889,ALUM
add,B00621977,ALUM
add,B00622000,ALUM
add,B00622092,ALUM
add,B00622095,ALUM
add,B00622100,ALUM
add,B00622143,ALUM
add,B00622161,ALUM
add,B00622248,ALUM
add,B00622277,ALUM
add,B00622337,ALUM
add,B00622371,ALUM
add,B00622468,ALUM
add,B00622470,ALUM
add,B00622513,ALUM
add,B00622547,ALUM
add,B00622561,ALUM
add,B00622595,ALUM
add,B00622597,ALUM
add,B00622611,ALUM
add,B00622615,ALUM
add,B00622633,ALUM
add,B00622977,ALUM
add,B00623056,ALUM
add,B00623109,ALUM
add,B00623119,ALUM
add,B00623139,ALUM
add,B00623144,ALUM
add,B00623151,ALUM
add,B00623154,ALUM
add,B00623172,ALUM
add,B00623174,ALUM
add,B00623307,ALUM
add,B00623333,ALUM
add,B00623366,ALUM
add,B00623409,ALUM
add,B00623627,ALUM
add,B00623638,ALUM
add,B00623640,ALUM
add,B00623777,ALUM
add,B00623779,ALUM
add,B00623890,ALUM
add,B00623894,ALUM
add,B00623930,ALUM
add,B00623931,ALUM
add,B00624087,ALUM
add,B00624099,ALUM
add,B00624107,ALUM
add,B00624134,ALUM
add,B00624137,ALUM
add,B00624200,ALUM
add,B00624208,ALUM
add,B00624223,ALUM
add,B00624251,ALUM
add,B00624253,ALUM
add,B00624276,ALUM
add,B00624287,ALUM
add,B00624300,ALUM
add,B00624301,ALUM
add,B00624379,ALUM
add,B00624420,ALUM
add,B00624489,ALUM
add,B00624513,ALUM
add,B00624563,ALUM
add,B00624683,ALUM
add,B00624692,ALUM
add,B00624701,ALUM
add,B00624707,ALUM
add,B00624718,ALUM
add,B00624719,ALUM
add,B00624825,ALUM
add,B00624842,ALUM
add,B00624861,ALUM
add,B00624868,ALUM
add,B00624882,ALUM
add,B00624959,ALUM
add,B00624984,ALUM
add,B00624992,ALUM
add,B00625063,ALUM
add,B00625070,ALUM
add,B00625184,ALUM
add,B00625250,ALUM
add,B00625297,ALUM
add,B00625320,ALUM
add,B00625331,ALUM
add,B00625438,ALUM
add,B00625440,ALUM
add,B00625448,ALUM
add,B00625466,ALUM
add,B00625535,ALUM
add,B00625615,ALUM
add,B00625639,ALUM
add,B00625640,ALUM
add,B00625688,ALUM
add,B00625719,ALUM
add,B00625721,ALUM
add,B00625722,ALUM
add,B00625727,ALUM
add,B00625743,ALUM
add,B00625750,ALUM
add,B00625771,ALUM
add,B00625791,ALUM
add,B00625792,ALUM
add,B00625793,ALUM
add,B00625815,ALUM
add,B00625834,ALUM
add,B00625969,ALUM
add,B00625986,ALUM
add,B00626023,ALUM
add,B00626082,ALUM
add,B00626137,ALUM
add,B00626148,ALUM
add,B00626182,ALUM
add,B00626198,ALUM
add,B00626206,ALUM
add,B00626232,ALUM
add,B00626236,ALUM
add,B00626261,ALUM
add,B00626264,ALUM
add,B00626279,ALUM
add,B00626283,ALUM
add,B00626328,ALUM
add,B00626390,ALUM
add,B00626411,ALUM
add,B00626415,ALUM
add,B00626518,ALUM
add,B00626576,ALUM
add,B00626595,ALUM
add,B00626597,ALUM
add,B00626611,ALUM
add,B00626612,ALUM
add,B00626655,ALUM
add,B00626656,ALUM
add,B00673000,ALUM
add,B00673004,ALUM
add,B00673099,ALUM
add,B00673102,ALUM
add,B00643686,ALUM
add,B00673131,ALUM
add,B00673138,ALUM
add,B00673145,ALUM
add,B00673167,ALUM
add,B00673171,ALUM
add,B00673202,ALUM
add,B00673205,ALUM
add,B00673217,ALUM
add,B00673227,ALUM
add,B00673261,ALUM
add,B00673287,ALUM
add,B00673303,ALUM
add,B00673322,ALUM
add,B00673327,ALUM
add,B00673332,ALUM
add,B00673369,ALUM
add,B00673373,ALUM
add,B00673374,ALUM
add,B00673375,ALUM
add,B00673377,ALUM
add,B00673383,ALUM
add,B00673439,ALUM
add,B00673444,ALUM
add,B00673450,ALUM
add,B00673452,ALUM
add,B00673460,ALUM
add,B00673469,ALUM
add,B00673506,ALUM
add,B00673510,ALUM
add,B00673539,ALUM
add,B00673559,ALUM
add,B00673560,ALUM
add,B00673563,ALUM
add,B00673566,ALUM
add,B00673571,ALUM
add,B00673572,ALUM
add,B00673573,ALUM
add,B00673574,ALUM
add,B00673597,ALUM
add,B00673610,ALUM
add,B00673627,ALUM
add,B00673635,ALUM
add,B00673642,ALUM
add,B00673651,ALUM
add,B00673655,ALUM
add,B00673658,ALUM
add,B00673663,ALUM
add,B00673664,ALUM
add,B00673677,ALUM
add,B00673700,ALUM
add,B00661458,ALUM
add,B00673721,ALUM
add,B00673726,ALUM
add,B00683192,ALUM
add,B00683195,ALUM
add,B00676525,ALUM
add,B00683230,ALUM
add,B00683236,ALUM
add,B00680978,ALUM
add,B00683263,ALUM
add,B00683270,ALUM
add,B00680069,ALUM
add,B00682120,ALUM
add,B00701097,ALUM
add,B00701108,ALUM
add,B00701116,ALUM
add,B00701118,ALUM
add,B00701209,ALUM
add,B00701287,ALUM
add,B00692438,ALUM
add,B00691020,ALUM
add,B00701336,ALUM
add,B00701337,ALUM
add,B00712476,ALUM
add,B00699940,ALUM
add,B00690220,ALUM
add,B00700486,ALUM
add,B00702316,ALUM
add,B00711723,ALUM
add,B00712902,ALUM
add,B00712903,ALUM
add,B00712911,ALUM
add,B00712928,ALUM
add,B00712929,ALUM
add,B00712938,ALUM
add,B00712948,ALUM
add,B00712950,ALUM
add,B00713217,ALUM
add,B00694032,ALUM
add,B00713375,ALUM
add,B00684065,ALUM
add,B00691363,ALUM
add,B00713431,ALUM
add,B00708419,ALUM
add,B00711442,ALUM
add,B00704036,ALUM
add,B00705993,ALUM
add,B00713606,ALUM
add,B00698530,ALUM
add,B00702151,ALUM
add,B00713792,ALUM
add,B00714042,ALUM
add,B00692455,ALUM
add,B00714490,ALUM
add,B00714848,ALUM
add,B00715074,ALUM
add,B00715341,ALUM
add,B00715343,ALUM
add,B00715344,ALUM
add,B00690604,ALUM
add,B00715651,ALUM
add,B00715877,ALUM
add,B00715903,ALUM
add,B00716390,ALUM
add,B00716404,ALUM
add,B00716465,ALUM
add,B00716519,ALUM
add,B00716537,ALUM
add,B00716726,ALUM
add,B00716841,ALUM
add,B00716851,ALUM
add,B00716889,ALUM
add,B00716900,ALUM
add,B00716921,ALUM
add,B00716924,ALUM
add,B00716925,ALUM
add,B00716988,ALUM
add,B00717497,ALUM
add,B00717612,ALUM
add,B00717620,ALUM
add,B00717627,ALUM
add,B00717629,ALUM
add,B00718392,ALUM
add,B00718393,ALUM
add,B00718418,ALUM
add,B00718452,ALUM
add,B00718618,ALUM
add,B00718823,ALUM
add,B00718833,ALUM
add,B00718886,ALUM
add,B00719094,ALUM
add,B00719119,ALUM
add,B00719248,ALUM
add,B00719249,ALUM
add,B00719446,ALUM
add,B00709255,ALUM
add,B00719481,ALUM
add,B00719505,ALUM
add,B00719524,ALUM
add,B00719549,ALUM
add,B00719568,ALUM
add,B00719572,ALUM
add,B00719581,ALUM
add,B00719697,ALUM
add,B00720006,ALUM
add,B00720092,ALUM
add,B00720109,ALUM
add,B00720133,ALUM
add,B00720134,ALUM
add,B00720139,ALUM
add,B00720162,ALUM
add,B00720190,ALUM
add,B00720200,ALUM
add,B00720230,ALUM
add,B00720231,ALUM
add,B00720271,ALUM
add,B00720397,ALUM
add,B00720419,ALUM
add,B00720420,ALUM
add,B00720423,ALUM
add,B00720597,ALUM
add,B00720600,ALUM
add,B00720601,ALUM
add,B00720623,ALUM
add,B00720626,ALUM
add,B00720628,ALUM
add,B00720655,ALUM
add,B00720745,ALUM
add,B00720747,ALUM
add,B00720865,ALUM
add,B00720878,ALUM
add,B00648819,ALUM
add,B00720899,ALUM
add,B00720992,ALUM
add,B00721060,ALUM
add,B00721088,ALUM
add,B00721103,ALUM
add,B00721223,ALUM
add,B00721288,ALUM
add,B00721291,ALUM
add,B00721294,ALUM
add,B00721309,ALUM
add,B00721388,ALUM
add,B00721508,ALUM
add,B00721684,ALUM
add,B00721700,ALUM
add,B00721771,ALUM
add,B00721775,ALUM
add,B00699847,ALUM
add,B00721810,ALUM
add,B00721892,ALUM
add,B00721897,ALUM
add,B00721900,ALUM
add,B00721936,ALUM
add,B00722017,ALUM
add,B00722112,ALUM
add,B00722147,ALUM
add,B00722153,ALUM
add,B00722214,ALUM
add,B00722217,ALUM
add,B00722252,ALUM
add,B00722340,ALUM
add,B00722365,ALUM
add,B00722376,ALUM
add,B00722484,ALUM
add,B00722491,ALUM
add,B00722566,ALUM
add,B00722688,ALUM
add,B00722706,ALUM
add,B00722822,ALUM
add,B00722853,ALUM
add,B00722961,ALUM
add,B00723083,ALUM
add,B00723155,ALUM
add,B00723169,ALUM
add,B00723195,ALUM
add,B00723204,ALUM
add,B00723216,ALUM
add,B00723282,ALUM
add,B00723305,ALUM
add,B00723398,ALUM
add,B00723470,ALUM
add,B00723479,ALUM
add,B00723540,ALUM
add,B00723543,ALUM
add,B00723562,ALUM
add,B00723617,ALUM
add,B00723689,ALUM
add,B00723715,ALUM
add,B00723720,ALUM
add,B00723801,ALUM
add,B00723910,ALUM
add,B00724006,ALUM
add,B00724116,ALUM
add,B00724226,ALUM
add,B00724249,ALUM
add,B00724324,ALUM
add,B00724406,ALUM
add,B00724417,ALUM
add,B00724418,ALUM
add,B00724520,ALUM
add,B00724540,ALUM
add,B00724615,ALUM
add,B00724703,ALUM
add,B00724710,ALUM
add,B00724785,ALUM
add,B00724826,ALUM
add,B00724838,ALUM
add,B00724855,ALUM
add,B00725063,ALUM
add,B00725105,ALUM
add,B00725109,ALUM
add,B00725112,ALUM
add,B00725191,ALUM
add,B00725192,ALUM
add,B00725215,ALUM
add,B00725220,ALUM
add,B00725222,ALUM
add,B00725321,ALUM
add,B00725365,ALUM
add,B00725485,ALUM
add,B00725499,ALUM
add,B00725503,ALUM
add,B00725575,ALUM
add,B00725609,ALUM
add,B00725624,ALUM
add,B00725671,ALUM
add,B00725681,ALUM
add,B00725766,ALUM
add,B00725796,ALUM
add,B00725835,ALUM
add,B00725896,ALUM
add,B00725901,ALUM
add,B00725960,ALUM
add,B00726021,ALUM
add,B00726086,ALUM
add,B00726115,ALUM
add,B00726144,ALUM
add,B00726200,ALUM
add,B00726205,ALUM
add,B00726217,ALUM
add,B00726218,ALUM
add,B00726313,ALUM
add,B00726396,ALUM
add,B00726470,ALUM
add,B00726576,ALUM
add,B00726587,ALUM
add,B00726606,ALUM
add,B00726709,ALUM
add,B00726712,ALUM
add,B00726716,ALUM
add,B00726745,ALUM
add,B00726751,ALUM
add,B00726788,ALUM
add,B00726801,ALUM
add,B00726802,ALUM
add,B00726804,ALUM
add,B00726828,ALUM
add,B00726894,ALUM
add,B00726897,ALUM
add,B00726933,ALUM
add,B00726962,ALUM
add,B00726963,ALUM
add,B00727074,ALUM
add,B00727228,ALUM
add,B00727260,ALUM
add,B00727266,ALUM
add,B00727311,ALUM
add,B00727326,ALUM
add,B00727339,ALUM
add,B00727395,ALUM
add,B00727532,ALUM
add,B00727595,ALUM
add,B00727646,ALUM
add,B00727698,ALUM
add,B00727709,ALUM
add,B00727711,ALUM
add,B00727734,ALUM
add,B00727737,ALUM
add,B00727772,ALUM
add,B00727782,ALUM
add,B00727809,ALUM
add,B00727851,ALUM
add,B00727890,ALUM
add,B00727893,ALUM
add,B00727906,ALUM
add,B00727969,ALUM
add,B00728008,ALUM
add,B00728011,ALUM
add,B00728027,ALUM
add,B00728095,ALUM
add,B00728114,ALUM
add,B00728116,ALUM
add,B00728133,ALUM
add,B00728137,ALUM
add,B00728188,ALUM
add,B00728190,ALUM
add,B00728193,ALUM
add,B00728217,ALUM
add,B00728391,ALUM
add,B00728393,ALUM
add,B00728403,ALUM
add,B00728413,ALUM
add,B00728419,ALUM
add,B00728440,ALUM
add,B00728533,ALUM
add,B00728558,ALUM
add,B00728702,ALUM
add,B00728718,ALUM
add,B00728723,ALUM
add,B00728744,ALUM
add,B00728750,ALUM
add,B00728757,ALUM
add,B00728758,ALUM
add,B00728765,ALUM
add,B00742276,ALUM
add,B00787272,ALUM
add,B00787587,ALUM
add,B00787597,ALUM
add,B00787648,ALUM
add,B00787658,ALUM
add,B00787677,ALUM
add,B00787695,ALUM
add,B00787743,ALUM
add,B00787748,ALUM
add,B00787766,ALUM
add,B00787784,ALUM
add,B00787791,ALUM
add,B00787862,ALUM
add,B00787882,ALUM
add,B00787955,ALUM
add,B00788007,ALUM
add,B00788008,ALUM
add,B00788031,ALUM
add,B00788299,ALUM
add,B00788500,ALUM
add,B00788777,ALUM
add,B00788801,ALUM
add,B00788819,ALUM
add,B00788950,ALUM
add,B00789225,ALUM
add,B00789237,ALUM
add,B00789600,ALUM
add,B00789641,ALUM
add,B00789793,ALUM
add,B00789813,ALUM
add,B00789956,ALUM
add,B00790154,ALUM
add,B00790339,ALUM
add,B00790574,ALUM
add,B00790724,ALUM
add,B00791063,ALUM
add,B00791151,ALUM
add,B00791152,ALUM
add,B00791159,ALUM
add,B00791239,ALUM
add,B00791241,ALUM
add,B00791242,ALUM
add,B00791404,ALUM
add,B00791465,ALUM
add,B00791548,ALUM
add,B00791650,ALUM
add,B00791651,ALUM
add,B00791772,ALUM
add,B00791889,ALUM
add,B00791951,ALUM
add,B00791959,ALUM
add,B00791990,ALUM
add,B00791992,ALUM
add,B00792336,ALUM
add,B00792354,ALUM
add,B00792355,ALUM
add,B00792374,ALUM
add,B00792375,ALUM
add,B00792411,ALUM
add,B00792412,ALUM
add,B00792413,ALUM
add,B00792474,ALUM
add,B00792484,ALUM
add,B00792489,ALUM
add,B00792502,ALUM
add,B00792508,ALUM
add,B00792511,ALUM
add,B00792512,ALUM
add,B00792513,ALUM
add,B00792514,ALUM
add,B00792515,ALUM
add,B00792516,ALUM
add,B00792518,ALUM
add,B00792520,ALUM
add,B00792524,ALUM
add,B00792534,ALUM
add,B00792540,ALUM
add,B00792541,ALUM
add,B00792544,ALUM
add,B00792567,ALUM
add,B00792568,ALUM
add,B00792571,ALUM
add,B00792572,ALUM
add,B00792635,ALUM
add,B00792662,ALUM
add,B00792665,ALUM
add,B00792667,ALUM
add,B00792684,ALUM
add,B00792689,ALUM
add,B00792757,ALUM
add,B00792762,ALUM
add,B00792774,ALUM
add,B00792804,ALUM
add,B00792827,ALUM
add,B00792828,ALUM
add,B00792830,ALUM
add,B00792831,ALUM
add,B00792833,ALUM
add,B00792841,ALUM
add,B00792843,ALUM
add,B00792846,ALUM
add,B00792850,ALUM
add,B00792861,ALUM
add,B00792863,ALUM
add,B00792864,ALUM
add,B00792867,ALUM
add,B00792868,ALUM
add,B00792869,ALUM
add,B00792877,ALUM
add,B00792900,ALUM
add,B00792905,ALUM
add,B00793185,ALUM
add,B00793470,ALUM
add,B00793472,ALUM
add,B00793473,ALUM
add,B00793489,ALUM
add,B00793507,ALUM
add,B00793547,ALUM
add,B00793548,ALUM
add,B00793552,ALUM
add,B00793569,ALUM
add,B00793627,ALUM
add,B00793628,ALUM
add,B00793632,ALUM
add,B00793635,ALUM
add,B00793636,ALUM
add,B00793667,ALUM
add,B00793689,ALUM
add,B00793702,ALUM
add,B00793703,ALUM
add,B00793704,ALUM
add,B00793769,ALUM
add,B00793782,ALUM
add,B00793862,ALUM
add,B00793939,ALUM
add,B00793943,ALUM
add,B00812003,ALUM
add,B00812238,ALUM
add,B00812555,ALUM
add,B00812668,ALUM
add,B00812754,ALUM
add,B00812818,ALUM
add,B00812917,ALUM
add,B00812925,ALUM
add,B00813222,ALUM
add,B00813356,ALUM
add,B00813408,ALUM
add,B00813418,ALUM
add,B00813457,ALUM
add,B00828224,ALUM
add,B00828281,ALUM
add,B00828321,ALUM
add,B00828431,ALUM
add,B00828623,ALUM
add,B00828689,ALUM
add,B00828692,ALUM
add,B00828885,ALUM
add,B00828886,ALUM
add,B00828887,ALUM
add,B00829144,ALUM
add,B00829187,ALUM
